Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310,Änderung,changed_entries,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404
EDIFACT Struktur,SG2,NAD,3055,,9,,GS1,X,,35,ÄNDERUNG,Segmentgruppe_FV2310|Segmentgruppe_FV2404|Segment_FV2310|Segment_FV2404|Datenelement_FV2310|Datenelement_FV2404|Segment ID_FV2310|Segment ID_FV2404|Code_FV2310|Code_FV2404|Beschreibung_FV2310|Beschreibung_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,EDIFACT Struktur,SG10,CCI,7037,00110,Z06,,Erzeugung,X,,69
EDIFACT Struktur,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e. V.)",X,,36,ÄNDERUNG,Segmentgruppe_FV2310|Segmentgruppe_FV2404|Segment_FV2310|Segment_FV2404|Datenelement_FV2310|Datenelement_FV2404|Code_FV2310|Code_FV2404|Beschreibung_FV2310|Beschreibung_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,EDIFACT Struktur,SG10,CCI,7037,,Z07,,Verbrauch,X,,70
Vorgang,SG4,,,,,,,Muss,,37,ENTFÄLLT,,,,,,,,,,,,
Vorgang,SG4,IDE,,,,,,Muss,,38,ENTFÄLLT,,,,,,,,,,,,
Vorgang,SG4,IDE,7495,,24,,Transaktion,X,,39,ENTFÄLLT,,,,,,,,,,,,
Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,,40,ENTFÄLLT,,,,,,,,,,,,
Beginn zum,SG4,DTM,,,,,,Muss,,41,ENTFÄLLT,,,,,,,,,,,,
Beginn zum,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,,42,ENTFÄLLT,,,,,,,,,,,,
Beginn zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden,43,ENTFÄLLT,,,,,,,,,,,,
Beginn zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,44,ENTFÄLLT,,,,,,,,,,,,
"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,,Muss,,45,ENTFÄLLT,,,,,,,,,,,,
"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,,46,ENTFÄLLT,,,,,,,,,,,,
"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden,47,ENTFÄLLT,,,,,,,,,,,,
"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,48,ENTFÄLLT,,,,,,,,,,,,
Transaktionsgrund EDIFACT Struktur,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,49,ENTFÄLLT,,,,,,,,,,,,
Transaktionsgrund EDIFACT Struktur,SG4,STS,9015,,7,,Transaktionsgrund,X,,50,ENTFÄLLT,,,,,,,,,,,,
Transaktionsgrund EDIFACT Struktur,SG4,STS,9013,,ZF3,,Nicht bila.rel. Anfrage an LF,X,,51,ENTFÄLLT,,,,,,,,,,,,
Marktlokation,SG5,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,52,ENTFÄLLT,,,,,,,,,,,,
Marktlokation,SG5,LOC,,,,,,Muss,,53,ENTFÄLLT,,,,,,,,,,,,
Marktlokation,SG5,LOC,3227,,Z16,,Marktlokation,X,,54,ENTFÄLLT,,,,,,,,,,,,
Marktlokation,SG5,LOC,3225,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,55,ENTFÄLLT,,,,,,,,,,,,
Prüfidentifikator,SG6,,,,,,,Muss,,56,ENTFÄLLT,,,,,,,,,,,,
Prüfidentifikator,SG6,RFF,,,,,,Muss,,57,ENTFÄLLT,,,,,,,,,,,,
Prüfidentifikator,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,58,ENTFÄLLT,,,,,,,,,,,,
Prüfidentifikator,SG6,RFF,1154,,55136,,SDÄ Strom / Nicht bila.rel. Anfrage an LF NB [Verteiler] an LF,X,,59,ENTFÄLLT,,,,,,,,,,,,
Daten der Marktlokation,SG8,,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,60,ENTFÄLLT,,,,,,,,,,,,
Daten der Marktlokation,SG8,SEQ,,,,,,Muss,,61,ENTFÄLLT,,,,,,,,,,,,
Daten der Marktlokation,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,62,ENTFÄLLT,,,,,,,,,,,,
,,,,,,,,,,,NEU,,Kunde des Lieferanten,SG12,,,,,,,Soll [336],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",71
,,,,,,,,,,,NEU,,Kunde des Lieferanten,SG12,NAD,,00518,,,,Muss,,72
,,,,,,,,,,,NEU,,Kunde des Lieferanten,SG12,NAD,3035,00518,Z09,,Kunde des LF,X,,73
,,,,,,,,,,,NEU,,Kunde des Lieferanten,SG12,NAD,3036,00518,,,Name,X,,74
,,,,,,,,,,,NEU,,Kunde des Lieferanten,SG12,NAD,3045,00518,Z01,,Struktur von Personennamen,X,,75
,,,,,,,,,,,NEU,,Kunde des Lieferanten,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,76
Referenz auf die ID der Marktlokation,SG8,RFF,,,,,,Muss,,63,ÄNDERUNG,Segmentgruppe_FV2310|Segmentgruppe_FV2404|Segment ID_FV2310|Segment ID_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,Referenz auf die ID der Marktlokation,SG12,RFF,,00521,,,,Muss,,77
Referenz auf die ID der Marktlokation,SG8,RFF,1153,,Z18,,Marktlokation,X,,64,ÄNDERUNG,Segmentgruppe_FV2310|Segmentgruppe_FV2404|Segment ID_FV2310|Segment ID_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,Referenz auf die ID der Marktlokation,SG12,RFF,1153,00521,Z18,,Marktlokation,X,,78
,,,,,,,,,,,NEU,,EDIFACT Struktur,SG12,RFF,1154,00521,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,79
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,,,,,,,Soll [336],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",80
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,,00522,,,,Muss,,81
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3035,00522,Z04,,Korrespondenzanschrift des Kunden des LF,X,,82
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3036,00522,,,Name,X,,83
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3045,00522,Z01,,Struktur von Personennamen,X,,84
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,85
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3042,00522,,,Straße und Hausnummer oder Postfach,X,,86
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3164,00522,,,Ort,X,,87
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3251,00522,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",88
,,,,,,,,,,,NEU,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3207,00522,,,"Ländername, Code",X,,89
Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,65,ÄNDERUNG,Segmentgruppe_FV2310|Segmentgruppe_FV2404|Datenelement_FV2310|Datenelement_FV2404|Segment ID_FV2310|Segment ID_FV2404|Beschreibung_FV2310|Beschreibung_FV2404|Bedingungsausdruck_FV2310|Bedingungsausdruck_FV2404|Bedingung_FV2310|Bedingung_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,Referenz auf die ID der Marktlokation,SG12,RFF,,00523,,,,Muss,,90
Lieferrichtung,SG10,,,,,,,Muss,,66,ENTFÄLLT,,,,,,,,,,,,
Lieferrichtung,SG10,CCI,,,,,,Muss,,67,ENTFÄLLT,,,,,,,,,,,,
Lieferrichtung,SG10,CCI,7059,,Z30,,Lieferrichtung,X,,68,ENTFÄLLT,,,,,,,,,,,,
Lieferrichtung,SG10,CCI,7037,,Z06,,Erzeugung,X,,69,ENTFÄLLT,,,,,,,,,,,,
Lieferrichtung,SG10,CCI,7037,,Z07,,Verbrauch,X,,70,ENTFÄLLT,,,,,,,,,,,,
Kunde des Lieferanten,SG12,,,,,,,Soll [336],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",71,ENTFÄLLT,,,,,,,,,,,,
Kunde des Lieferanten,SG12,NAD,,,,,,Muss,,72,ENTFÄLLT,,,,,,,,,,,,
Kunde des Lieferanten,SG12,NAD,3035,,Z09,,Kunde des LF,X,,73,ENTFÄLLT,,,,,,,,,,,,
Kunde des Lieferanten,SG12,NAD,3036,,,,Name,X,,74,ENTFÄLLT,,,,,,,,,,,,
Kunde des Lieferanten,SG12,NAD,3045,,Z01,,Struktur von Personennamen,X,,75,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,76,ENTFÄLLT,,,,,,,,,,,,
Referenz auf die ID der Marktlokation,SG12,RFF,,,,,,Muss,,77,ÄNDERUNG,Datenelement_FV2310|Datenelement_FV2404|Segment ID_FV2310|Segment ID_FV2404|Code_FV2310|Code_FV2404|Beschreibung_FV2310|Beschreibung_FV2404|Bedingungsausdruck_FV2310|Bedingungsausdruck_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,Referenz auf die ID der Marktlokation,SG12,RFF,1153,00523,Z18,,Marktlokation,X,,91
Referenz auf die ID der Marktlokation,SG12,RFF,1153,,Z18,,Marktlokation,X,,78,ÄNDERUNG,Datenelement_FV2310|Datenelement_FV2404|Segment ID_FV2310|Segment ID_FV2404|Code_FV2310|Code_FV2404|Beschreibung_FV2310|Beschreibung_FV2404|Bedingungsausdruck_FV2310|Bedingungsausdruck_FV2404|Bedingung_FV2310|Bedingung_FV2404|Unnamed: 0_FV2310|Unnamed: 0_FV2404,Referenz auf die ID der Marktlokation,SG12,RFF,1154,00523,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,92
Referenz auf die ID der Marktlokation,SG12,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,79,ENTFÄLLT,,,,,,,,,,,,
Korrespondenzanschrift des Kunden des Lieferanten,SG12,,,,,,,Soll [336],"[202] Wenn SG4 STS+E01+ZG2 (Status der Antwort: Gültiges Ergebnis nach der Datenprüfung) vorhanden
[336] Wenn in Änderungsmeldung gefüllt",80,ENTFÄLLT,,,,,,,,,,,,
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,,,,,,Muss,,81,ENTFÄLLT,,,,,,,,,,,,
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3035,,Z04,,Korrespondenzanschrift des Kunden des LF,X,,82,ENTFÄLLT,,,,,,,,,,,,
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3036,,,,Name,X,,83,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3045,,Z01,,Struktur von Personennamen,X,,84,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,85,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3042,,,,Straße und Hausnummer oder Postfach,X,,86,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3164,,,,Ort,X,,87,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3251,,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",88,ENTFÄLLT,,,,,,,,,,,,
EDIFACT Struktur,SG12,NAD,3207,,,,"Ländername, Code",X,,89,ENTFÄLLT,,,,,,,,,,,,
Referenz auf die ID der Marktlokation,SG12,RFF,,,,,,Muss,,90,ENTFÄLLT,,,,,,,,,,,,
Referenz auf die ID der Marktlokation,SG12,RFF,1153,,Z18,,Marktlokation,X,,91,ENTFÄLLT,,,,,,,,,,,,
Referenz auf die ID der Marktlokation,SG12,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,92,ENTFÄLLT,,,,,,,,,,,,
Nachrichten-Endesegment,,UNT,,,,,,Muss,,93,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Endesegment,,UNT,,00540,,,,Muss,,93
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,94,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Endesegment,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,94
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,95,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Endesegment,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,95
