Segmentname_FV2410,Unnamed: 0_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,diff,Segmentname_FV2504,Unnamed: 0_FV2504,Segmentgruppe_FV2504,Segment_FV2504,Datenelement_FV2504,Segment ID_FV2504,Code_FV2504,Qualifier_FV2504,Beschreibung_FV2504,Bedingungsausdruck_FV2504,Bedingung_FV2504
Gericht und Handelsregister-Nummer,76,SG4,FTX,4451,00016,Z15,,Gericht und Handelsregister-Nummer,X,,,Gericht und Handelsregister-Nummer,76,SG4,FTX,4451,00016,Z15,,Gericht und Handelsregister-Nummer,X,
Gericht und Handelsregister-Nummer,77,SG4,FTX,4440,00016,,,Gericht,X,,,Gericht und Handelsregister-Nummer,77,SG4,FTX,4440,00016,,,Gericht,X,
Gericht und Handelsregister-Nummer,78,SG4,FTX,4440,00016,,,Handelsregister-Nummer,X,,,Gericht und Handelsregister-Nummer,78,SG4,FTX,4440,00016,,,Handelsregister-Nummer,X,
"Steuernummer, Umsatzsteuernummer",79,SG6,,,,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",79,SG6,,,,,,,Muss,
"Steuernummer, Umsatzsteuernummer",80,SG6,RFF,,00017,,,,Muss,,,"Steuernummer, Umsatzsteuernummer",80,SG6,RFF,,00017,,,,Muss,
"Steuernummer, Umsatzsteuernummer",81,SG6,RFF,1153,00017,VA,,Umsatzsteuernummer,X [2P0..1] ⊻ [3P1..1],,,"Steuernummer, Umsatzsteuernummer",81,SG6,RFF,1153,00017,VA,,Umsatzsteuernummer,X [2P0..1] ⊻ [3P1..1],
"Steuernummer, Umsatzsteuernummer",82,SG6,RFF,1153,,FC,,Steuernummer,X [2P0..1],,,"Steuernummer, Umsatzsteuernummer",82,SG6,RFF,1153,,FC,,Steuernummer,X [2P0..1],
"Steuernummer, Umsatzsteuernummer",83,SG6,RFF,1154,00017,,,"Referenz, Identifikation",X,,,"Steuernummer, Umsatzsteuernummer",83,SG6,RFF,1154,00017,,,"Referenz, Identifikation",X,
Faxnummer,84,SG6,RFF,,00018,,,,Kann,,,Faxnummer,84,SG6,RFF,,00018,,,,Kann,
Faxnummer,85,SG6,RFF,1153,00018,Z25,,Faxnummer,X,,,Faxnummer,85,SG6,RFF,1153,00018,Z25,,Faxnummer,X,
Faxnummer,86,SG6,RFF,1154,00018,,,Faxnummer,X [940],[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen,,Faxnummer,86,SG6,RFF,1154,00018,,,Faxnummer,X [940],[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen
Erreichbarkeit an Werktagen,87,SG12,,,,,,,Muss,,,Erreichbarkeit an Werktagen,87,SG12,,,,,,,Muss,
Erreichbarkeit an Werktagen,88,SG12,CCI,,00019,,,,Muss,,,Erreichbarkeit an Werktagen,88,SG12,CCI,,00019,,,,Muss,
Erreichbarkeit an Werktagen,89,SG12,CCI,7059,00019,Z40,,Erreichbarkeit des Unternehmens,X,,,Erreichbarkeit an Werktagen,89,SG12,CCI,7059,00019,Z40,,Erreichbarkeit des Unternehmens,X,
Erreichbarkeit,90,SG12,DTM,,00020,,,,Muss,,,Erreichbarkeit,90,SG12,DTM,,00020,,,,Muss,
Erreichbarkeit,91,SG12,DTM,2005,00020,Z36,,Verfügbarkeit Montag,X [1P1..1],,,Erreichbarkeit,91,SG12,DTM,2005,00020,Z36,,Verfügbarkeit Montag,X [1P1..1],
Erreichbarkeit,92,SG12,DTM,2005,,Z37,,Verfügbarkeit Dienstag,X [1P1..1],,,Erreichbarkeit,92,SG12,DTM,2005,,Z37,,Verfügbarkeit Dienstag,X [1P1..1],
Erreichbarkeit,93,SG12,DTM,2005,,Z38,,Verfügbarkeit Mittwoch,X [1P1..1],,,Erreichbarkeit,93,SG12,DTM,2005,,Z38,,Verfügbarkeit Mittwoch,X [1P1..1],
Erreichbarkeit,94,SG12,DTM,2005,,Z39,,Verfügbarkeit Donnerstag,X [1P1..1],,,Erreichbarkeit,94,SG12,DTM,2005,,Z39,,Verfügbarkeit Donnerstag,X [1P1..1],
Erreichbarkeit,95,SG12,DTM,2005,,Z40,,Verfügbarkeit Freitag,X [1P1..1],,,Erreichbarkeit,95,SG12,DTM,2005,,Z40,,Verfügbarkeit Freitag,X [1P1..1],
Erreichbarkeit,96,SG12,DTM,2005,,Z41,,Mittagspause (= Ausschluss der Verfügbarkeit),X [1P0..1],,,Erreichbarkeit,96,SG12,DTM,2005,,Z41,,Mittagspause (= Ausschluss der Verfügbarkeit),X [1P0..1],
Erreichbarkeit,97,SG12,DTM,2380,00020,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [503],[503] Hinweis: Angabe erfolgt in gesetzlicher deutscher Zeit,,Erreichbarkeit,97,SG12,DTM,2380,00020,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [503],[503] Hinweis: Angabe erfolgt in gesetzlicher deutscher Zeit
Erreichbarkeit,98,SG12,DTM,2379,00020,501,,HHMMHHMM,X,,,Erreichbarkeit,98,SG12,DTM,2379,00020,501,,HHMMHHMM,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,99,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,99,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,100,SG4,NAD,,00021,,,,Muss,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,100,SG4,NAD,,00023,,,,Muss,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,101,SG4,NAD,3035,00021,Z10,,Ansprechpartner Übertragungsweg / Datenaustausch,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,101,SG4,NAD,3035,00023,Z10,,Ansprechpartner Übertragungsweg / Datenaustausch,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,102,SG4,NAD,3036,00021,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,102,SG4,NAD,3036,00023,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,103,SG4,NAD,3045,00021,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,103,SG4,NAD,3045,00023,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,104,SG4,NAD,3042,00021,,,Straße und Hausnummer oder Postfach,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,104,SG4,NAD,3042,00023,,,Straße und Hausnummer oder Postfach,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,105,SG4,NAD,3164,00021,,,Ort,X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,105,SG4,NAD,3164,00023,,,Ort,X,
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,106,SG4,NAD,3251,00021,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden",,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,106,SG4,NAD,3251,00023,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden"
Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,107,SG4,NAD,3207,00021,,,"Ländername, Code",X,,,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,107,SG4,NAD,3207,00023,,,"Ländername, Code",X,
Ansprechpartner,108,SG7,,,,,,,Muss,,,Ansprechpartner,108,SG7,,,,,,,Muss,
Ansprechpartner,109,SG7,CTA,,00022,,,,Muss,,,Ansprechpartner,109,SG7,CTA,,00024,,,,Muss,
Ansprechpartner,110,SG7,CTA,3139,00022,IC,,Informationskontakt,X,,,Ansprechpartner,110,SG7,CTA,3139,00024,IC,,Informationskontakt,X,
Ansprechpartner,111,SG7,CTA,3412,00022,,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen.",,Ansprechpartner,111,SG7,CTA,3412,00024,,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
Kommunikationsverbindung,112,SG7,COM,,00023,,,,Muss,,,Kommunikationsverbindung,112,SG7,COM,,00025,,,,Muss,
Kommunikationsverbindung,113,SG7,COM,3148,00023,,,Nummer / Adresse,X (([939][6]) ∨ ([940][8])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,113,SG7,COM,3148,00025,,,Nummer / Adresse,X (([939][6]) ∨ ([940][8])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,114,SG7,COM,3155,00023,EM,,Elektronische Post,X [1P1..1],,,Kommunikationsverbindung,114,SG7,COM,3155,00025,EM,,Elektronische Post,X [1P1..1],
Kommunikationsverbindung,115,SG7,COM,3155,,TE,,Telefon,X [1P1..1],,,Kommunikationsverbindung,115,SG7,COM,3155,,TE,,Telefon,X [1P1..1],
Kommunikationsverbindung,116,SG7,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,116,SG7,COM,3155,,FX,,Telefax,X [1P0..1],
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,117,SG4,,,,,,,Muss [10],"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
[26] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle NB/LF/BKV/ BIKO",,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,117,SG4,,,,,,,Muss [10],"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
[26] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle NB/LF/BKV/ BIKO"
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,118,SG4,NAD,,00051,,,,Muss,,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,118,SG4,NAD,,00053,,,,Muss,
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,119,SG4,NAD,3035,00051,Z21,,Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,X,,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,119,SG4,NAD,3035,00053,Z21,,Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,X,
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,120,SG4,NAD,3036,00051,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,120,SG4,NAD,3036,00053,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,121,SG4,NAD,3045,00051,Z02,,Struktur der Firmenbezeichnung,X,,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,121,SG4,NAD,3045,00053,Z02,,Struktur der Firmenbezeichnung,X,
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,122,SG4,NAD,3042,00051,,,Straße und Hausnummer oder Postfach,X,,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,122,SG4,NAD,3042,00053,,,Straße und Hausnummer oder,X,
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,123,SG4,NAD,3164,00051,,,Ort,X,,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,123,SG4,NAD,3164,00053,,,Ort,X,
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,124,SG4,NAD,3251,00051,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden",,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,124,SG4,NAD,3251,00053,,,Postleitzahl,M [2] S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält
[3] wenn vorhanden"
Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,125,SG4,NAD,3207,00051,,,"Ländername, Code",X,,,Name und Anschrift Ansprechpartner Bilanzierungsprozesse / Bilanzkreismanagement,125,SG4,NAD,3207,00053,,,"Ländername, Code",X,
Ansprechpartner,126,SG7,,,,,,,Muss,,,Ansprechpartner,126,SG7,,,,,,,Muss,
Ansprechpartner,127,SG7,CTA,,00052,,,,Muss,,,Ansprechpartner,127,SG7,CTA,,00054,,,,Muss,
Ansprechpartner,128,SG7,CTA,3139,00052,IC,,Informationskontakt,X,,,Ansprechpartner,128,SG7,CTA,3139,00054,IC,,Informationskontakt,X,
Ansprechpartner,129,SG7,CTA,3412,00052,,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen.",,Ansprechpartner,129,SG7,CTA,3412,00054,,,Name der organisatorischen Einheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
Kommunikationsverbindung,130,SG7,COM,,00053,,,,Muss,,,Kommunikationsverbindung,130,SG7,COM,,00055,,,,Muss,
Kommunikationsverbindung,131,SG7,COM,3148,00053,,,Nummer / Adresse,X (([939][6]) ∨ ([940][8])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",,Kommunikationsverbindung,131,SG7,COM,3148,00055,,,Nummer / Adresse,X (([939][6]) ∨ ([940][8])) ∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
Kommunikationsverbindung,132,SG7,COM,3155,00053,EM,,Elektronische Post,X [1P1..1],,,Kommunikationsverbindung,132,SG7,COM,3155,00055,EM,,Elektronische Post,X [1P1..1],
Kommunikationsverbindung,133,SG7,COM,3155,,TE,,Telefon,X [1P1..1],,,Kommunikationsverbindung,133,SG7,COM,3155,,TE,,Telefon,X [1P1..1],
Kommunikationsverbindung,134,SG7,COM,3155,,FX,,Telefax,X [1P0..1],,,Kommunikationsverbindung,134,SG7,COM,3155,,FX,,Telefax,X [1P0..1],
Nachrichten-Endesegment,135,,UNT,,00061,,,,Muss,,,Nachrichten-Endesegment,135,,UNT,,00059,,,,Muss,
Nachrichten-Endesegment,136,,UNT,0074,00061,,,Anzahl der Segmente in einer Nachricht,X,,,Nachrichten-Endesegment,136,,UNT,0074,00059,,,Anzahl der Segmente in einer Nachricht,X,
Nachrichten-Endesegment,137,,UNT,0062,00061,,,Nachrichten-Referenznummer,X,,,Nachrichten-Endesegment,137,,UNT,0062,00059,,,Nachrichten-Referenznummer,X,
